essai;P6_reel;E1;V;E2;P1_reel;Lq1_reel;Lq2_reel;Lq_reel;Lq_target_x;E1.1;E1.2;E1.3;E2.1;E2.2;E2.3;E2.4;round_P6;date;condition;F1;F2;F3;F4;F5;P1_target;C;P2;Lt;Lq_target_y;P3;P4;P5;P6_target
392294.0;7.04;98.66666666666667;95.04166666666667;878;;6.35;6.88;;;100.8;98.3;96.9;;;;;7.0;2019-11-22;4c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;120.0;R;0.065;16.0;10.666666666666666;112;7.0
392294.0;7.04;102.26666666666665;95.04166666666667;1011;;;;;;99.6;102.1;105.1;92;87;75;92;7.0;2019-11-22;4c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;120.0;R;0.065;16.0;10.666666666666666;112;7.0
392294.0;7.04;101.60000000000001;95.04166666666667;1015;;;;;;104.4;100.1;100.3;55;65;75;82;7.0;2019-11-22;4c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;120.0;R;0.065;16.0;10.666666666666666;112;7.0
392294.0;7.04;103.06666666666668;95.04166666666667;1011;;;;;;104.1;103.7;101.4;50;47;42;50;7.0;2019-11-22;4c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;120.0;R;0.065;16.0;10.666666666666666;112;7.0
392294.0;7.04;98.76666666666667;95.04166666666667;967;;;;;;97.2;101.2;97.9;44;40;60;55;7.0;2019-11-22;4c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;120.0;R;0.065;16.0;10.666666666666666;112;7.0
392295.0;3.2;81.89999999999999;95.04166666666667;936;;8.22;7.01;;;78.9;82.0;84.8;;;;;3.0;2019-11-22;5b;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;48;3.0
392295.0;3.2;83.03333333333335;95.04166666666667;1026;;6.77;6.21;;;80.7;83.1;85.3;;;;;3.0;2019-11-22;5b;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;48;3.0
392295.0;3.2;83.13333333333334;95.04166666666667;1034;;6.19;5.71;;;81.4;83.4;84.6;;;;;3.0;2019-11-22;5b;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;48;3.0
392295.0;3.2;81.73333333333333;95.04166666666667;914;;6.27;6.82;;;81.2;81.2;82.8;;;;;3.0;2019-11-22;5b;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;48;3.0
392295.0;3.2;82.23333333333333;95.04166666666667;1025;;;;;;79.5;83.7;83.5;39;34;35;32;3.0;2019-11-22;5b;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;48;3.0
392295.0;3.2;81.53333333333333;95.04166666666667;956;;;;;;82.6;80.9;81.1;50;47;61;74;3.0;2019-11-22;5b;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;48;3.0
392295.0;3.2;82.26666666666667;95.04166666666667;982;;;;;;82.0;82.3;82.5;44;47;36;39;3.0;2019-11-22;5b;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;48;3.0
392295.0;3.2;80.56666666666666;95.04166666666667;925;;;;;;82.2;80.2;79.3;36;41;41;39;3.0;2019-11-22;5b;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;48;3.0
392295.0;5.12;79.39999999999999;95.04166666666667;981;;7.71;7.43;;;78.3;79.8;80.1;;;;;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;78.06666666666666;95.04166666666667;955;;6.93;6.55;;;76.8;77.7;79.7;;;;;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;80.06666666666666;95.04166666666667;1055;;6.59;5.96;;;80.6;79.9;79.7;;;;;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;77.16666666666667;95.04166666666667;875;;6.01;7.52;;;79.2;75.8;76.5;;;;;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;78.8;95.04166666666667;1007;;;;;;76.4;79.1;80.9;45;47;48;42;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;78.16666666666667;95.04166666666667;952;;;;;;77.7;76.5;80.3;68;61;60;63;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;78.16666666666667;95.04166666666667;954;;;;;;78.9;78.1;77.5;41;53;75;72;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;79.03333333333335;95.04166666666667;980;;;;;;79.2;79.9;78.0;32;42;37;46;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;7.04;75.46666666666667;95.08333333333333;936;;8.2;7.74;;;73.3;76.2;76.9;;;;;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;75.2;95.08333333333333;957;;6.61;7.62;;;73.1;76.1;76.4;;;;;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;77.96666666666665;95.08333333333333;1059;;5.92;5.73;;;78.9;77.3;77.7;;;;;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;74.66666666666667;95.08333333333333;941;;5.89;6.65;;;74.4;74.9;74.7;;;;;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;77.73333333333333;95.08333333333333;993;;;;;;77.4;77.4;78.4;49;73;71;83;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;75.93333333333332;95.08333333333333;930;;;;;;76.3;74.6;76.9;89;96;86;115;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;77.8;95.08333333333333;1027;;;;;;78.7;76.6;78.1;54;61;59;59;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;76.36666666666666;95.08333333333333;933;;;;;;78.9;73.8;76.4;77;89;55;49;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392296.0;3.2;110.36666666666667;95.33333333333333;777;;8.03;6.48;;;107.9;111.1;112.1;;;;;3.0;;;;;;;;;;;;;;;;
392296.0;3.2;107.46666666666665;95.33333333333333;693;;6.64;6.67;;;109.2;107.6;105.6;;;;;3.0;;;;;;;;;;;;;;;;
392296.0;3.2;106.46666666666665;95.33333333333333;695;;6.49;6.44;;;105.8;105.2;108.4;;;;;3.0;;;;;;;;;;;;;;;;
392296.0;3.2;106.56666666666666;95.33333333333333;674;;6.46;6.92;;;106.0;107.2;106.5;;;;;3.0;;;;;;;;;;;;;;;;
392296.0;3.2;107.8;95.33333333333333;728;;;;;;106.4;107.3;109.7;61;44;47;53;3.0;;;;;;;;;;;;;;;;
392296.0;3.2;108.43333333333334;95.33333333333333;737;;;;;;110.2;107.1;108.0;52;46;47;45;3.0;;;;;;;;;;;;;;;;
392296.0;3.2;108.33333333333333;95.33333333333333;714;;;;;;109.2;108.4;107.4;42;50;65;62;3.0;;;;;;;;;;;;;;;;
392296.0;3.2;108.43333333333334;95.33333333333333;734;;;;;;107.8;110.7;106.8;40;26;34;45;3.0;;;;;;;;;;;;;;;;
392296.0;5.12;104.69999999999999;95.25;753;;7.41;7.3;;;103.3;104.1;106.7;;;;;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;103.10000000000001;95.25;681;;6.97;6.91;;;105.0;104.0;100.3;;;;;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;104.7;95.25;690;;6.47;5.86;;;100.9;106.3;106.9;;;;;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;105.66666666666667;95.25;695;;6.86;6.55;;;104.9;107.3;104.8;;;;;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;106.3;95.25;821;;;;;;105.0;107.9;106.0;53;42;58;62;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;104.2;95.25;707;;;;;;103.6;104.4;104.6;50;61;70;84;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;103.89999999999999;95.25;689;;;;;;103.0;105.1;103.6;67;73;66;68;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;102.83333333333333;95.25;688;;;;;;103.5;105.9;99.1;47;56;54;61;5.0;;;;;;;;;;;;;;;;
392296.0;7.04;102.86666666666666;95.25;730;;8.26;7.15;;;103.1;101.8;103.7;;;;;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;7.04;102.83333333333333;95.25;703;;8.16;7.09;;;103.5;104.3;100.7;;;;;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;7.04;102.53333333333335;95.25;707;;6.58;6.4;;;105.4;103.6;98.6;;;;;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;7.04;99.36666666666667;95.25;647;;6.97;6.84;;;104.6;99.5;94.0;;;;;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;7.04;103.66666666666667;95.25;723;;;;;;99.6;106.3;105.1;73;110;72;74;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;7.04;101.76666666666667;95.25;697;;;;;;106.3;102.5;96.5;99;139;53;69;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;7.04;103.83333333333333;95.25;736;;;;;;102.4;103.6;105.5;76;100;76;75;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;7.04;103.76666666666667;95.25;723;;;;;;105.2;104.8;101.3;72;102;90;80;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392297.0;7.04;95.56666666666666;96.0;1040;;7.27;7.31;;;91.7;99.0;96.0;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;92.03333333333335;96.0;902;;7.58;6.62;;;95.1;90.9;90.1;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;91.73333333333333;96.0;928;;6.77;6.99;;;85.3;92.7;97.2;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;92.16666666666667;96.0;907;;6.51;6.48;;;95.8;90.7;90.0;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;94.03333333333335;96.0;951;;;;;;91.3;95.0;95.8;67;58;76;93;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;90.86666666666667;96.0;935;;;;;;95.9;90.2;86.5;69;63;82;79;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;91.13333333333333;96.0;959;;;;;;86.6;90.4;96.4;74;98;91;77;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;90.93333333333334;96.0;944;;;;;;96.2;92.1;84.5;65;60;91;84;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;73.96666666666667;96.04166666666667;1027;;8.33;8.21;;;73.3;73.7;74.9;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;71.73333333333333;96.04166666666667;899;;8.05;7.86;;;74.7;71.8;68.7;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;75.7;96.04166666666667;1000;;6.81;6.55;;;74.8;76.8;75.5;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;73.39999999999999;96.04166666666667;969;;6.1;7.18;;;75.5;72.5;72.2;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;72.7;96.04166666666667;1037;;;;;;67.8;73.7;76.6;63;59;71;83;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;71;96.04166666666667;874;;;;;;73.2;71.1;68.7;78;78;80;79;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;74.13333333333334;96.04166666666667;994;;;;;;72.5;74.9;75.0;63;78;76;120;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;74.86666666666666;96.04166666666667;1008;;;;;;75.1;76.4;73.1;53;66;34;52;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;75.66666666666667;96.04166666666667;1059;;5.76;5.42;;;73.9;75.7;77.4;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;71.7;96.04166666666667;848;;5.23;5.4;;;73.7;71.7;69.7;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;74.76666666666667;96.04166666666667;922;;4.6;4.38;;;73.2;77.6;73.5;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;77.10000000000001;96.04166666666667;982;;4.38;4.46;;;77.9;77.0;76.4;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;76.7;96.04166666666667;1062;;;;;;76.5;76.7;76.9;104;167;104;145;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;73.83333333333333;96.04166666666667;852;;;;;;75.2;75.1;71.2;103;114;186;197;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;75;96.04166666666667;914;;;;;;73.9;75.4;75.7;88;126;268;278;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;73.46666666666665;96.04166666666667;955;;;;;;72.3;73.3;74.8;127;207;148;155;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;103.73333333333333;96.16666666666667;1047;;5.36;5.67;;;101.5;104.6;105.1;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;92.56666666666666;96.16666666666667;769;;5.57;5.02;;;94.0;89.6;94.1;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;94.83333333333333;96.16666666666667;865;;5.12;4.58;;;91.9;97.0;95.6;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;99.63333333333334;96.16666666666667;974;;4.73;4.54;;;96.4;94.2;108.3;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;104.09999999999998;96.16666666666667;1080;;;;;;102.3;106.1;103.9;73;78;91;81;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;93.26666666666665;96.16666666666667;813;;;;;;98.8;95.9;85.1;103;126;85;116;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;95.63333333333333;96.16666666666667;849;;;;;;95.0;94.5;97.4;109;143;178;183;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;98.2;96.16666666666667;933;;;;;;96.6;100.1;97.9;176;189;115;137;7.0;;;;;;;;;;;;;;;;
392301.0;5.12;99.53333333333335;99.91666666666667;690;;6.73;6.17;;;96.7;103.4;98.5;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;101.03333333333335;99.91666666666667;731;;5.72;5.59;;;102.6;106.2;94.3;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;90;99.91666666666667;650;;5.01;5.5;;;87.8;91.1;91.1;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;92.7;99.91666666666667;707;;5.27;5.02;;;90.9;94.4;92.8;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;96.33333333333333;99.91666666666667;668;;;;;;90.7;100.5;97.8;59;87;43;66;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;95.89999999999999;99.91666666666667;730;;;;;;99.5;93.5;94.7;67;90;53;67;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;91.33333333333333;99.91666666666667;689;;;;;;94.1;92.8;87.1;86;125;82;106;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;91.7;99.91666666666667;705;;;;;;90.2;92.8;92.1;124;167;88;107;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;7.04;103.26666666666665;100.625;756;;7.01;6.65;;;102.6;102.6;104.6;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;98.43333333333334;100.625;678;;6.49;4.99;;;100.8;100.5;94.0;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;91.3;100.625;648;;5.39;5.12;;;93.8;91.5;88.6;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;97.3;100.625;717;;4.74;5.14;;;101.8;95.0;95.1;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;98.2;100.625;733;;;;;;94.2;100.8;99.6;78;74;70;67;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;98.8;100.625;687;;;;;;103.9;95.8;96.7;97;109;122;130;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;94.43333333333334;100.625;669;;;;;;94.7;92.9;95.7;109;145;114;115;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;97;100.625;762;;;;;;95.9;99.7;95.4;81;107;86;105;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;9.23;94.03333333333335;100.625;751;;6.58;6.42;;;90.9;93.0;98.2;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;87.33333333333333;100.625;706;;5.94;5.5;;;87.5;86.3;88.2;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;84.39999999999999;100.625;666;;5.15;5.2;;;78.3;86.3;88.6;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;83.3;100.625;743;;5.09;4.57;;;85.1;84.7;80.1;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;90.8;100.625;727;;;;;;86.3;92.7;93.4;82;95;139;103;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;86.39999999999999;100.625;685;;;;;;86.8;87.1;85.3;111;122;141;117;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;86.86666666666666;100.625;699;;;;;;86.3;89.1;85.2;179;199;285;215;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;85.33333333333333;100.625;736;;;;;;85.8;85.7;84.5;151;180;143;234;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392302.0;5.12;94.90000000000002;100.83333333333333;730;;5.14;5.15;;;93.7;95.1;95.9;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;93.43333333333334;100.83333333333333;699;;4.82;4.41;;;91.0;94.5;94.8;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;90.33333333333333;100.83333333333333;683;;4.25;4.26;;;96.6;86.8;87.6;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;99.7;100.83333333333333;722;;4.49;3.97;;;100.4;91.1;107.6;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;99.93333333333334;100.83333333333333;741;;;;;;101.4;97.1;101.3;92;103;92;98;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;91.2;100.83333333333333;683;;;;;;91.2;87.6;94.8;121;131;142;147;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;93.2;100.83333333333333;710;;;;;;93.7;95.4;90.5;139;168;80;210;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;92.76666666666667;100.83333333333333;713;;;;;;88.2;92.9;97.2;163;186;210;239;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;7.04;96.53333333333335;100.83333333333333;777;;6.13;4.93;;;92.1;95.9;101.6;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;92.13333333333333;100.83333333333333;725;;5.11;4.53;;;90.8;96.1;89.5;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;85.96666666666665;100.83333333333333;669;;4.81;4.42;;;94.8;80.2;82.9;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;92.60000000000001;100.83333333333333;709;;4.39;4.18;;;83.2;90.6;104.0;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;94.43333333333334;100.83333333333333;763;;;;;;92.5;97.9;92.9;108;124;87;93;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;83.23333333333333;100.83333333333333;645;;;;;;83.2;85.0;81.5;160;169;214;263;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;93.06666666666666;100.83333333333333;706;;;;;;99.4;88.3;91.5;206;256;257;242;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;93.06666666666666;100.83333333333333;701;;;;;;102.1;91.8;85.3;294;268;262;305;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;9.23;92.46666666666665;100.83333333333333;716;;5.93;5.35;;;94.4;90.9;92.1;;;;;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;94.86666666666667;100.83333333333333;714;;4.8;4.7;;;96.6;92.6;95.4;;;;;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;91.23333333333333;100.83333333333333;764;;4.58;4.45;;;90.6;88.6;94.5;;;;;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;81.93333333333332;100.83333333333333;627;;4.28;3.97;;;78.1;83.1;84.6;;;;;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;93.16666666666667;100.83333333333333;787;;;;;;88.1;93.5;97.9;111;114;115;120;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;83.7;100.83333333333333;642;;;;;;88.1;80.7;82.3;300;300;324;338;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;82.03333333333333;100.83333333333333;670;;;;;;85.9;84.1;76.1;192;240;268;269;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;85.96666666666665;100.83333333333333;714;;;;;;80.5;86.8;90.6;235;311;295;309;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392303.0;5.12;102.03333333333335;100.875;704;;8.0;7.8;;;99.5;100.0;106.6;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;103.23333333333333;100.875;753;;6.37;6.36;;;104.1;103.9;101.7;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;97.96666666666665;100.875;756;;6.1;6.2;;;96.1;94.3;103.5;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;97.46666666666665;100.875;759;;6.47;5.99;;;98.7;99.5;94.2;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
